window_idx,src_ip,dst_ip,sport,dport,proto,ecn_ect0,ecn_ect1,ecn_ce,ecn_non,ratio_ect1,ratio_ce,flow_throughput_bps,flow_packet_count,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,iat_min,iat_max,iat_mean,iat_std,flag_cwr,flag_ece,flag_psh,flag_rst,flag_syn,ratio_cwr,tcp_win_mean,label_is_attack
0,192.168.54.10,192.168.57.20,59034,5001,6,0,0,0,1776,0.0,0.0,21487808.0,1776,66,1514,1512.373873873874,48.43036091096239,9.5367431640625e-07,0.01821589469909668,0.0005633786698462258,0.0018733666086296458,0,0,822,0,1,0.0,537.8885135135135,0
0,192.168.55.10,192.168.57.20,41886,5001,6,0,0,0,4714,0.0,0.0,57072864.0,4714,66,1514,1513.3873568095037,29.73698410545579,9.5367431640625e-07,0.019943952560424805,0.00021184555618671406,0.0006399459774079016,0,0,982,0,1,0.0,515.5210012728044,0
0,192.168.57.20,192.168.54.10,5001,59034,6,0,0,0,1010,0.0,0.0,538624.0,1010,66,78,66.66138613861386,2.732676137177428,0.0,0.01822686195373535,0.0009908295717418962,0.002440339688255302,0,0,0,0,1,0.0,4748.106930693069,0
0,192.168.57.20,192.168.55.10,5001,41886,6,0,0,0,2698,0.0,0.0,1445568.0,2698,66,86,66.97405485544849,3.578215523214233,0.0,0.019978046417236328,0.00037018873535088357,0.0008677575685032036,0,0,0,0,1,0.0,8365.165678280207,0
0,192.168.56.10,192.168.57.10,38164,5001,6,0,805,86,0,0.9034792368125701,0.09652076318742986,10768784.0,891,74,1514,1510.7721661054995,68.05303231537128,9.5367431640625e-07,0.005585908889770508,0.0011198335819030075,0.0013379015245679295,2,891,37,0,1,0.002244668911335578,573.5353535353536,0
0,192.168.57.10,192.168.56.10,5001,38164,6,0,750,0,0,1.0,0.0,468064.0,750,78,86,78.01066666666667,0.29192388657928553,0.0,0.005614042282104492,0.001330573027219887,0.0014074741386214656,450,369,0,0,1,0.6,586.968,0
1,192.168.57.20,192.168.54.10,5001,59034,6,0,0,0,1653,0.0,0.0,875472.0,1653,66,78,66.2032667876588,1.5485102727914006,0.0,0.020532846450805664,0.0006039105085137393,0.0011934268002504543,0,0,0,0,0,0.0,5373.643073200242,0
1,192.168.54.10,192.168.57.20,59034,5001,6,0,0,0,3007,0.0,0.0,36420784.0,3007,1514,1514,1514.0,0.0,9.5367431640625e-07,0.018723011016845703,0.0003317994271923682,0.0008733741998165746,0,0,990,0,0,0.0,502.0,0
1,192.168.56.10,192.168.57.10,38164,5001,6,0,864,59,0,0.9360780065005417,0.06392199349945829,11179376.0,923,1514,1514,1514.0,0.0,0.0,0.01650404930114746,0.001081079050672287,0.0012882339299971365,0,923,21,0,0,0.0,502.0,0
1,192.168.57.10,192.168.56.10,5001,38164,6,0,801,0,0,1.0,0.0,499824.0,801,78,78,78.0,0.0,0.0,0.01664900779724121,0.0012459447979927063,0.0014258884397453666,439,383,0,0,0,0.5480649188514357,500.7852684144819,0
1,192.168.55.10,192.168.57.20,41886,5001,6,0,0,0,1980,0.0,0.0,23981760.0,1980,1514,1514,1514.0,0.0,9.5367431640625e-07,0.022594928741455078,0.0004989464756453381,0.0020190747835979834,0,0,915,0,0,0.0,502.0,0
1,192.168.57.20,192.168.55.10,5001,41886,6,0,0,0,1034,0.0,0.0,549888.0,1034,66,78,66.47582205029013,2.3416784535754087,0.0,0.030794143676757812,0.000955761921486573,0.002875463345443908,0,0,0,0,0,0.0,11317.48839458414,0
2,192.168.56.10,192.168.57.10,38164,5001,6,0,923,56,0,0.9427987742594485,0.05720122574055159,11857648.0,979,1514,1514,1514.0,0.0,9.5367431640625e-07,0.015508174896240234,0.0010194836950009585,0.001244729266595754,0,979,22,0,0,0.0,502.0,0
2,192.168.54.10,192.168.57.20,59034,5001,6,0,0,0,2689,0.0,0.0,32569168.0,2689,1514,1514,1514.0,0.0,9.5367431640625e-07,0.015211105346679688,0.0003712232268991924,0.0010573607694452378,0,0,972,0,0,0.0,502.0,0
2,192.168.57.10,192.168.56.10,5001,38164,6,0,767,0,0,1.0,0.0,478608.0,767,78,78,78.0,0.0,0.0,0.01633000373840332,0.0013013278224138305,0.0014606608764143648,426,386,0,0,0,0.5554106910039114,500.88657105606256,0
2,192.168.57.20,192.168.54.10,5001,59034,6,0,0,0,1437,0.0,0.0,766512.0,1437,66,86,66.67640918580376,2.999249531672054,0.0,0.015548944473266602,0.0006947103981188081,0.0014427718692254178,0,0,0,0,0,0.0,5371.8107167710505,0
2,192.168.55.10,192.168.57.20,41886,5001,6,0,0,0,2704,0.0,0.0,32750848.0,2704,1514,1514,1514.0,0.0,9.5367431640625e-07,0.027547836303710938,0.00036935739238483573,0.0015108055696779804,0,0,981,0,0,0.0,502.0,0
2,192.168.57.20,192.168.55.10,5001,41886,6,0,0,0,1502,0.0,0.0,795264.0,1502,66,78,66.1837549933422,1.4735311406713902,0.0,0.027714014053344727,0.00066321917488764,0.0020427416612331883,0,0,0,0,0,0.0,11318.62050599201,0
3,192.168.55.10,192.168.57.20,41886,5001,6,0,0,0,2715,0.0,0.0,32884080.0,2715,1514,1514,1514.0,0.0,9.5367431640625e-07,0.11102485656738281,0.0003661860766091062,0.0023568302211591577,0,0,849,0,0,0.0,502.0,0
3,192.168.57.20,192.168.55.10,5001,41886,6,0,0,0,1526,0.0,0.0,819328.0,1526,66,94,67.11402359108781,4.663946650483069,0.0,0.11142492294311523,0.0006517611956987225,0.003158689793233308,0,0,0,0,0,0.0,11315.831585845348,0
3,192.168.56.10,192.168.57.10,38164,5001,6,0,1116,72,0,0.9393939393939394,0.06060606060606061,14389056.0,1188,1514,1514,1514.0,0.0,0.0,0.11144518852233887,0.0008419612524583747,0.003360407163141362,0,1188,26,0,0,0.0,502.0,0
3,192.168.57.10,192.168.56.10,5001,38164,6,0,917,0,0,1.0,0.0,572208.0,917,78,78,78.0,0.0,0.0,0.11137700080871582,0.0010905164298011746,0.0038413798206108516,607,517,0,0,0,0.6619411123227917,1022.6881134133042,0
3,192.168.54.10,192.168.57.20,59034,5001,6,0,0,0,2120,0.0,0.0,25677440.0,2120,1514,1514,1514.0,0.0,9.5367431640625e-07,0.11764311790466309,0.0004692439933946078,0.002789937334538377,0,0,890,0,0,0.0,502.0,0
3,192.168.57.20,192.168.54.10,5001,59034,6,0,0,0,1129,0.0,0.0,601488.0,1129,66,94,66.59521700620017,3.3481237784751445,0.0,0.11783790588378906,0.0008811800615161869,0.0038101515457202614,0,0,0,0,0,0.0,5372.322409211692,0
4,192.168.56.10,192.168.57.10,38164,5001,6,0,1300,96,0,0.9312320916905444,0.06876790830945559,16908352.0,1396,1514,1514,1514.0,0.0,9.5367431640625e-07,0.013826847076416016,0.0007147929147152918,0.0009845892003140155,0,1396,31,0,0,0.0,502.0,0
4,192.168.54.10,192.168.57.20,59034,5001,6,0,0,0,2741,0.0,0.0,33198992.0,2741,1514,1514,1514.0,0.0,0.0,0.010143041610717773,0.00036455880116372213,0.0007343079471588237,0,0,982,0,0,0.0,502.0,0
4,192.168.57.10,192.168.56.10,5001,38164,6,0,1073,0,0,1.0,0.0,669552.0,1073,78,78,78.0,0.0,0.0,0.014408111572265625,0.0009300112724304199,0.0011896942914088379,455,533,0,0,0,0.424044734389562,1343.5507921714818,0
4,192.168.57.20,192.168.54.10,5001,59034,6,0,0,0,1516,0.0,0.0,805536.0,1516,66,78,66.41952506596306,2.204155055930825,0.0,0.009826898574829102,0.0006590251481965823,0.0009953301381802257,0,0,0,0,0,0.0,5373.202506596306,0
4,192.168.55.10,192.168.57.20,41886,5001,6,0,0,0,1987,0.0,0.0,24066544.0,1987,1514,1514,1514.0,0.0,9.5367431640625e-07,0.0205080509185791,0.0005025457879687844,0.0016779887059880196,0,0,924,0,0,0.0,502.0,0
4,192.168.57.20,192.168.55.10,5001,41886,6,0,0,0,1046,0.0,0.0,553920.0,1046,66,78,66.19502868068834,1.5173358171377245,0.0,0.020877838134765625,0.0009540268108605198,0.0023175056282215465,0,0,0,0,0,0.0,11318.609942638623,0
5,192.168.55.10,192.168.57.20,41886,5001,6,0,0,0,2792,0.0,0.0,33816704.0,2792,1514,1514,1514.0,0.0,0.0,0.013042926788330078,0.00035526409921403515,0.0010018752327105363,0,0,975,0,0,0.0,502.0,0
5,192.168.57.20,192.168.54.10,5001,59034,6,0,0,0,1455,0.0,0.0,771888.0,1455,66,78,66.31340206185567,1.9137930634978946,0.0,0.00883793830871582,0.0006868590023035525,0.0010834424471903765,0,0,0,0,0,0.0,5373.416494845361,0
5,192.168.57.20,192.168.55.10,5001,41886,6,0,0,0,1563,0.0,0.0,832080.0,1563,66,78,66.54510556621881,2.498825067167166,0.0,0.013136863708496094,0.0006347201697805016,0.0013713892248811883,0,0,0,0,0,0.0,11318.104286628279,0
5,192.168.56.10,192.168.57.10,38164,5001,6,0,1273,67,0,0.95,0.05,16230080.0,1340,1514,1514,1514.0,0.0,0.0,0.005491018295288086,0.0007457916553203876,0.0009343178432090106,0,1340,30,0,0,0.0,502.0,0
5,192.168.57.10,192.168.56.10,5001,38164,6,0,1030,0,0,1.0,0.0,642720.0,1030,78,78,78.0,0.0,0.0,0.0056951045989990234,0.0009699727402252405,0.0011364623585556816,543,542,0,0,0,0.5271844660194175,1343.5844660194175,0
5,192.168.54.10,192.168.57.20,59034,5001,6,0,0,0,2621,0.0,0.0,31745552.0,2621,1514,1514,1514.0,0.0,9.5367431640625e-07,0.008682966232299805,0.00038047746847604067,0.000827947530211216,0,0,978,0,0,0.0,502.0,0
6,192.168.57.20,192.168.54.10,5001,59034,6,0,0,0,1287,0.0,0.0,687120.0,1287,66,78,66.73659673659674,2.880379503953581,0.0,0.0071179866790771484,0.0007772644051867733,0.0010611683733814479,0,0,0,0,0,0.0,5372.608391608392,0
6,192.168.56.10,192.168.57.10,38164,5001,6,0,1326,71,0,0.9491768074445239,0.05082319255547602,16920464.0,1397,1514,1514,1514.0,0.0,0.0,0.004406929016113281,0.0007158753523512351,0.0009015108925826499,0,1397,31,0,0,0.0,502.0,0
6,192.168.55.10,192.168.57.20,41886,5001,6,0,0,0,2952,0.0,0.0,35754624.0,2952,1514,1514,1514.0,0.0,9.5367431640625e-07,0.015460968017578125,0.00033748565953046903,0.0009326531973387956,0,0,1029,0,0,0.0,502.0,0
6,192.168.57.10,192.168.56.10,5001,38164,6,0,1064,0,0,1.0,0.0,663936.0,1064,78,78,78.0,0.0,0.0,0.004530906677246094,0.000940280485467202,0.0010879519495673947,572,656,0,0,0,0.5375939849624061,1343.501879699248,0
6,192.168.57.20,192.168.55.10,5001,41886,6,0,0,0,1659,0.0,0.0,882384.0,1659,66,78,66.48462929475588,2.3623475577769972,0.0,0.015554189682006836,0.000600498174154284,0.001281162047574163,0,0,0,0,0,0.0,11318.066907775768,0
6,192.168.54.10,192.168.57.20,59034,5001,6,0,0,0,2408,0.0,0.0,29165696.0,2408,1514,1514,1514.0,0.0,9.5367431640625e-07,0.006924152374267578,0.00041508892536361433,0.0007951030112048739,0,0,1020,0,0,0.0,502.0,0
7,192.168.56.10,192.168.57.10,38164,5001,6,0,1461,64,0,0.9580327868852458,0.0419672131147541,18470800.0,1525,1514,1514,1514.0,0.0,0.0,0.03213095664978027,0.0006558898239936729,0.0013462777327801856,0,1525,34,0,0,0.0,502.0,0
7,192.168.57.20,192.168.54.10,5001,59034,6,0,0,0,1304,0.0,0.0,693600.0,1304,66,94,66.4877300613497,3.236321342044639,0.0,0.035302162170410156,0.0007669539608959043,0.0016197675197358076,0,0,0,0,0,0.0,5373.117331288344,0
7,192.168.57.10,192.168.56.10,5001,38164,6,0,1135,0,0,1.0,0.0,708240.0,1135,78,78,78.0,0.0,0.0,0.032572031021118164,0.000880921538754956,0.0016068448378474048,782,692,0,0,0,0.6889867841409691,1343.4607929515419,0
7,192.168.54.10,192.168.57.20,59034,5001,6,0,0,0,2367,0.0,0.0,28669104.0,2367,1514,1514,1514.0,0.0,9.5367431640625e-07,0.035169124603271484,0.00042234702525457285,0.0012166319621161304,0,0,962,0,0,0.0,502.0,0
7,192.168.55.10,192.168.57.20,41886,5001,6,0,0,0,2390,0.0,0.0,28947680.0,2390,1514,1514,1514.0,0.0,9.5367431640625e-07,0.03126096725463867,0.00041390952329447997,0.0013710931631892432,0,0,940,0,0,0.0,502.0,0
7,192.168.57.20,192.168.55.10,5001,41886,6,0,0,0,1360,0.0,0.0,722304.0,1360,66,78,66.38823529411765,2.1232279401451812,0.0,0.032379150390625,0.0007275247328241052,0.0018521148986241193,0,0,0,0,0,0.0,11318.18455882353,0
8,192.168.56.10,192.168.57.10,38164,5001,6,0,1491,102,0,0.935969868173258,0.064030131826742,19294416.0,1593,1514,1514,1514.0,0.0,0.0,0.011096000671386719,0.0006276406534952135,0.0008947920695428422,0,1593,36,0,0,0.0,502.0,0
8,192.168.54.10,192.168.57.20,59034,5001,6,0,0,0,2313,0.0,0.0,28015056.0,2313,1514,1514,1514.0,0.0,9.5367431640625e-07,0.016982078552246094,0.0004321449149438667,0.0010553043557408137,0,0,1026,0,0,0.0,502.0,0
8,192.168.57.10,192.168.56.10,5001,38164,6,0,1192,0,0,1.0,0.0,743808.0,1192,78,78,78.0,0.0,0.0,0.012822151184082031,0.0008387909928457163,0.0010920938620675518,733,676,0,0,0,0.6149328859060402,1343.5226510067114,0
8,192.168.57.20,192.168.54.10,5001,59034,6,0,0,0,1226,0.0,0.0,655840.0,1226,66,86,66.86786296900489,3.4277194822630213,0.0,0.01745295524597168,0.0008151974969980668,0.0014200161232952597,0,0,0,0,0,0.0,5371.085644371941,0
8,192.168.55.10,192.168.57.20,41886,5001,6,0,0,0,2782,0.0,0.0,33695584.0,2782,1514,1514,1514.0,0.0,9.5367431640625e-07,0.011114120483398438,0.00035798811132382337,0.0009767827562346114,0,0,1000,0,0,0.0,502.0,0
8,192.168.57.20,192.168.55.10,5001,41886,6,0,0,0,1603,0.0,0.0,852432.0,1603,66,78,66.47161572052401,2.3317305286938326,0.0,0.015048980712890625,0.0006214436818002613,0.001343342655179514,0,0,0,0,0,0.0,11318.100436681223,0
9,192.168.54.10,192.168.57.20,59034,5001,6,0,0,0,2694,0.0,0.0,32629728.0,2694,1514,1514,1514.0,0.0,9.5367431640625e-07,0.008955955505371094,0.0003709216742899796,0.0007618926970714261,0,0,1013,0,0,0.0,502.0,0
9,192.168.56.10,192.168.57.10,38164,5001,6,0,1465,60,0,0.9606557377049181,0.03934426229508197,18470800.0,1525,1514,1514,1514.0,0.0,9.5367431640625e-07,0.008957147598266602,0.0006555190549434952,0.0008927940367268451,0,1525,33,0,0,0.0,502.0,0
9,192.168.57.20,192.168.54.10,5001,59034,6,0,0,0,1451,0.0,0.0,770064.0,1451,66,78,66.33907649896624,1.9884529452424988,0.0,0.010521888732910156,0.0006889455071811019,0.0010441557764994341,0,0,0,0,0,0.0,5373.016540317023,0
9,192.168.57.10,192.168.56.10,5001,38164,6,0,1140,0,0,1.0,0.0,711360.0,1140,78,78,78.0,0.0,0.0,0.010601043701171875,0.000874682201221389,0.0010904742185452907,565,682,0,0,0,0.4956140350877193,1343.4684210526316,0
9,192.168.55.10,192.168.57.20,41886,5001,6,0,0,0,2390,0.0,0.0,28947680.0,2390,1514,1514,1514.0,0.0,9.5367431640625e-07,0.01455378532409668,0.00041573034664136487,0.0011780727988296832,0,0,973,0,0,0.0,502.0,0
9,192.168.57.20,192.168.55.10,5001,41886,6,0,0,0,1331,0.0,0.0,707376.0,1331,66,78,66.43275732531932,2.237366532603495,0.0,0.014976024627685547,0.000746557945595648,0.0015859316519083644,0,0,0,0,0,0.0,11318.4169797145,0
10,192.168.54.10,192.168.57.20,59034,5001,6,0,0,0,2089,0.0,0.0,25301968.0,2089,1514,1514,1514.0,0.0,9.5367431640625e-07,0.03783416748046875,0.0004773983781821883,0.0015992060626203362,0,0,905,0,0,0.0,502.0,0
10,192.168.57.10,192.168.56.10,5001,38164,6,0,1156,0,0,1.0,0.0,721344.0,1156,78,78,78.0,0.0,0.0,0.034523963928222656,0.0008651159542463558,0.0017291815137747502,679,620,0,0,0,0.5873702422145328,1343.294982698962,0
10,192.168.56.10,192.168.57.10,38164,5001,6,0,1514,53,0,0.9661774090619017,0.03382259093809828,18979504.0,1567,1514,1514,1514.0,0.0,9.5367431640625e-07,0.03421902656555176,0.0006378359264797635,0.0014190900827879091,0,1567,35,0,0,0.0,502.0,0
10,192.168.57.20,192.168.54.10,5001,59034,6,0,0,0,1098,0.0,0.0,585408.0,1098,66,86,66.64480874316939,2.8629082316162,0.0,0.03816699981689453,0.0009087375216627513,0.00217354451199936,0,0,0,0,0,0.0,5372.62204007286,0
10,192.168.55.10,192.168.57.20,41886,5001,6,0,0,0,2881,0.0,0.0,34894672.0,2881,1514,1514,1514.0,0.0,9.5367431640625e-07,0.03804612159729004,0.0003453514642185635,0.001207540483500468,0,0,968,0,0,0.0,502.0,0
10,192.168.57.20,192.168.55.10,5001,41886,6,0,0,0,1569,0.0,0.0,832752.0,1569,66,78,66.34416826003824,2.0028897446542437,0.0,0.03804802894592285,0.0006341773028276404,0.00169638586632603,0,0,0,0,0,0.0,11318.613766730401,0
11,192.168.55.10,192.168.57.20,41886,5001,6,0,0,0,2268,0.0,0.0,27470016.0,2268,1514,1514,1514.0,0.0,9.5367431640625e-07,0.010165929794311523,0.00043826603815846893,0.0012118483602743023,0,0,921,0,0,0.0,502.0,0
11,192.168.56.10,192.168.57.10,38164,5001,6,0,1679,116,0,0.9353760445682451,0.06462395543175488,21741040.0,1795,1514,1514,1514.0,0.0,9.5367431640625e-07,0.004250049591064453,0.0005560039543653678,0.0007918772892290513,0,1795,40,0,0,0.0,502.0,0
11,192.168.57.20,192.168.55.10,5001,41886,6,0,0,0,1276,0.0,0.0,680256.0,1276,66,78,66.63949843260188,2.6953706509351,0.0,0.010244131088256836,0.0007791992262297985,0.0016379970614307721,0,0,0,0,0,0.0,11317.73119122257,0
11,192.168.57.10,192.168.56.10,5001,38164,6,0,1313,0,0,1.0,0.0,819312.0,1313,78,78,78.0,0.0,0.0,0.004665851593017578,0.0007598574568585652,0.000989761705845228,688,661,0,0,0,0.523990860624524,1343.4470677837014,0
11,192.168.54.10,192.168.57.20,59034,5001,6,0,0,0,2421,0.0,0.0,29323152.0,2421,1514,1514,1514.0,0.0,0.0,0.009199142456054688,0.00041088427393889623,0.0009654735935555514,0,0,1028,0,0,0.0,502.0,0
11,192.168.57.20,192.168.54.10,5001,59034,6,0,0,0,1291,0.0,0.0,683376.0,1291,66,78,66.16731216111542,1.407036806244905,0.0,0.009350061416625977,0.0007706930471021075,0.0013071624233320339,0,0,0,0,0,0.0,5373.560805577072,0
12,192.168.54.10,192.168.57.20,59034,5001,6,0,0,0,2380,0.0,0.0,28826560.0,2380,1514,1514,1514.0,0.0,9.5367431640625e-07,0.01230001449584961,0.00042005385005609386,0.0011585400827924712,0,0,1031,0,0,0.0,502.0,0
12,192.168.57.20,192.168.54.10,5001,59034,6,0,0,0,1235,0.0,0.0,659472.0,1235,66,78,66.74817813765182,2.901442249323897,0.0,0.012475967407226562,0.0008095746295378699,0.0016098056161497028,0,0,0,0,0,0.0,5372.391902834008,0
12,192.168.56.10,192.168.57.10,38164,5001,6,0,1387,38,0,0.9733333333333334,0.02666666666666667,17259600.0,1425,1514,1514,1514.0,0.0,9.5367431640625e-07,0.008759021759033203,0.0006994739007414057,0.0009778794538136638,0,1425,32,0,0,0.0,502.0,0
12,192.168.57.10,192.168.56.10,5001,38164,6,0,1062,0,0,1.0,0.0,662688.0,1062,78,78,78.0,0.0,0.0,0.008796930313110352,0.0009386503505437134,0.001206685015795831,494,394,0,0,0,0.4651600753295669,1343.5,0
12,192.168.55.10,192.168.57.20,41886,5001,6,0,0,0,2615,0.0,0.0,31672880.0,2615,1514,1514,1514.0,0.0,9.5367431640625e-07,0.018140077590942383,0.0003801629847940271,0.001230311888384071,0,0,918,0,0,0.0,502.0,0
12,192.168.57.20,192.168.55.10,5001,41886,6,0,0,0,1466,0.0,0.0,775104.0,1466,66,78,66.0900409276944,1.0355596379121819,0.0,0.018290996551513672,0.0006782832812937454,0.0017064298353798235,0,0,0,0,0,0.0,11318.730559345157,0
13,192.168.54.10,192.168.57.20,59034,5001,6,0,0,0,2390,0.0,0.0,28947680.0,2390,1514,1514,1514.0,0.0,9.5367431640625e-07,0.013163089752197266,0.0004162528915053983,0.0011058465283391775,0,0,1019,0,0,0.0,502.0,0
13,192.168.57.20,192.168.54.10,5001,59034,6,0,0,0,1263,0.0,0.0,672048.0,1263,66,78,66.51306413301663,2.4276603534290833,0.0,0.01338505744934082,0.0007880776884438685,0.0015045573718557893,0,0,0,0,0,0.0,5373.299287410927,0
13,192.168.56.10,192.168.57.10,38164,5001,6,0,1418,133,0,0.9142488716956803,0.08575112830431979,18785712.0,1551,1514,1514,1514.0,0.0,0.0,0.00607609748840332,0.000644350359516759,0.0008812383532779794,0,1551,34,0,0,0.0,502.0,0
13,192.168.57.10,192.168.56.10,5001,38164,6,0,1183,0,0,1.0,0.0,738192.0,1183,78,78,78.0,0.0,0.0,0.006761074066162109,0.0008449764219435742,0.0010674433051642556,580,577,0,0,0,0.4902789518174134,1343.4564666103129,0
13,192.168.55.10,192.168.57.20,41886,5001,6,0,0,0,2541,0.0,0.0,30776592.0,2541,1514,1514,1514.0,0.0,9.5367431640625e-07,0.0170748233795166,0.00039017087831271917,0.0014977971839429834,0,0,956,0,0,0.0,502.0,0
13,192.168.57.20,192.168.55.10,5001,41886,6,0,0,0,1448,0.0,0.0,773472.0,1448,66,86,66.7707182320442,3.1062980104050864,0.0,0.017475128173828125,0.0006846025555234328,0.0020049671554814882,0,0,0,0,0,0.0,11316.845994475138,0
14,192.168.54.10,192.168.57.20,59034,5001,6,0,0,0,2677,0.0,0.0,32423824.0,2677,1514,1514,1514.0,0.0,9.5367431640625e-07,0.012427091598510742,0.0003725754484111062,0.0007746846757316604,0,0,995,0,0,0.0,502.0,0
14,192.168.56.10,192.168.57.10,38164,5001,6,0,1295,55,0,0.9592592592592593,0.040740740740740744,16351200.0,1350,1514,1514,1514.0,0.0,9.5367431640625e-07,0.012225151062011719,0.0007394432933176774,0.0009531555651991531,0,1350,30,0,0,0.0,502.0,0
14,192.168.57.20,192.168.54.10,5001,59034,6,0,0,0,1492,0.0,0.0,790656.0,1492,66,78,66.24128686327077,1.6844058325897233,0.0,0.012748003005981445,0.0006686445053274562,0.0010174673256033852,0,0,0,0,0,0.0,5373.599865951743,0
14,192.168.57.10,192.168.56.10,5001,38164,6,0,1024,0,0,1.0,0.0,638976.0,1024,78,78,78.0,0.0,0.0,0.0160830020904541,0.0009750527487239297,0.0012001906804730207,514,532,0,0,0,0.501953125,1343.462890625,0
14,192.168.55.10,192.168.57.20,41886,5001,6,0,0,0,2564,0.0,0.0,31055168.0,2564,1514,1514,1514.0,0.0,9.5367431640625e-07,0.014897823333740234,0.0003846539122677854,0.001050978608198097,0,0,998,0,0,0.0,502.0,0
14,192.168.57.20,192.168.55.10,5001,41886,6,0,0,0,1452,0.0,0.0,770112.0,1452,66,78,66.29752066115702,1.865939278237367,0.0,0.015024900436401367,0.0006793204214883458,0.001419207969885387,0,0,0,0,0,0.0,11318.428374655647,0
15,192.168.56.10,192.168.57.10,38164,5001,6,0,1334,81,0,0.942756183745583,0.05724381625441696,17138480.0,1415,1514,1514,1514.0,0.0,9.5367431640625e-07,0.013477802276611328,0.0007060855584906723,0.0009440982706304074,0,1415,32,0,0,0.0,502.0,0
15,192.168.54.10,192.168.57.20,59034,5001,6,0,0,0,2541,0.0,0.0,30776592.0,2541,1514,1514,1514.0,0.0,9.5367431640625e-07,0.013570070266723633,0.0003930728266558309,0.0007935881768921792,0,0,984,0,0,0.0,502.0,0
15,192.168.57.10,192.168.56.10,5001,38164,6,0,1078,0,0,1.0,0.0,672672.0,1078,78,78,78.0,0.0,0.0,0.0160520076751709,0.0009269386723623745,0.0011689206295066978,613,543,0,0,0,0.5686456400742115,1343.564935064935,0
15,192.168.57.20,192.168.54.10,5001,59034,6,0,0,0,1397,0.0,0.0,746544.0,1397,66,78,66.79885468861846,2.99133539575453,0.0,0.013852834701538086,0.0007148854712018994,0.0010509794239644545,0,0,0,0,0,0.0,5372.645669291339,0
15,192.168.55.10,192.168.57.20,41886,5001,6,0,0,0,2561,0.0,0.0,31018832.0,2561,1514,1514,1514.0,0.0,9.5367431640625e-07,0.02200913429260254,0.00038824882358312607,0.0012616520938998393,0,0,968,0,0,0.0,502.0,0
15,192.168.57.20,192.168.55.10,5001,41886,6,0,0,0,1382,0.0,0.0,734016.0,1382,66,78,66.39073806078147,2.129831095940344,0.0,0.02220916748046875,0.0007174786754831898,0.0017423449544579019,0,0,0,0,0,0.0,11317.59044862518,0
16,192.168.56.10,192.168.57.10,38164,5001,6,0,1555,49,0,0.9694513715710723,0.03054862842892768,19427648.0,1604,1514,1514,1514.0,0.0,9.5367431640625e-07,0.0046999454498291016,0.0006233380127905015,0.0008556436035366033,0,1604,35,0,0,0.0,502.0,0
16,192.168.55.10,192.168.57.20,41886,5001,6,0,0,0,2737,0.0,0.0,33150544.0,2737,1514,1514,1514.0,0.0,9.5367431640625e-07,0.009026050567626953,0.0003651432823716548,0.0008554372508955121,0,0,987,0,0,0.0,502.0,0
16,192.168.57.10,192.168.56.10,5001,38164,6,0,1185,0,0,1.0,0.0,739440.0,1185,78,78,78.0,0.0,0.0,0.004793882369995117,0.000843264363907479,0.0010472763992573485,722,742,0,0,0,0.6092827004219409,1343.475105485232,0
16,192.168.57.20,192.168.55.10,5001,41886,6,0,0,0,1551,0.0,0.0,826320.0,1551,66,78,66.59574468085107,2.606534949976775,0.0,0.00928807258605957,0.0006443019067087481,0.0011826860016769605,0,0,0,0,0,0.0,11317.549323017409,0
16,192.168.54.10,192.168.57.20,59034,5001,6,0,0,0,2396,0.0,0.0,29020352.0,2396,1514,1514,1514.0,0.0,9.5367431640625e-07,0.0076329708099365234,0.0004150864475704185,0.0008027627078709473,0,0,1019,0,0,0.0,502.0,0
16,192.168.57.20,192.168.54.10,5001,59034,6,0,0,0,1318,0.0,0.0,700032.0,1318,66,78,66.39150227617603,2.13184269632196,0.0,0.0077359676361083984,0.0007548382903195369,0.001058405915106254,0,0,0,0,0,0.0,5373.402883156297,0
17,192.168.57.10,192.168.56.10,5001,38164,6,0,1248,0,0,1.0,0.0,778752.0,1248,78,78,78.0,0.0,0.0,0.005024909973144531,0.0008004780473380253,0.0010099177759466625,692,566,0,0,0,0.5544871794871795,1343.5616987179487,0
17,192.168.55.10,192.168.57.20,41886,5001,6,0,0,0,2675,0.0,0.0,32399600.0,2675,1514,1514,1514.0,0.0,9.5367431640625e-07,0.010483026504516602,0.00037353780613787245,0.00095890080843662,0,0,980,0,0,0.0,502.0,0
17,192.168.57.20,192.168.55.10,5001,41886,6,0,0,0,1538,0.0,0.0,814848.0,1538,66,78,66.2262678803641,1.632181794618738,0.0,0.01077413558959961,0.0006498424899834042,0.001314532401897485,0,0,0,0,0,0.0,11318.49544863459,0
17,192.168.56.10,192.168.57.10,38164,5001,6,0,1568,115,0,0.9316696375519905,0.06833036244800951,20384496.0,1683,1514,1514,1514.0,0.0,0.0,0.004355192184448242,0.0005931879762520263,0.0008201645305746945,0,1683,38,0,0,0.0,502.0,0
17,192.168.54.10,192.168.57.20,59034,5001,6,0,0,0,2371,0.0,0.0,28717552.0,2371,1514,1514,1514.0,0.0,9.5367431640625e-07,0.008358001708984375,0.0004210446957294448,0.0008669395305277992,0,0,1032,0,0,0.0,502.0,0
